article_id,store_group,site_list_price,listed,stock_status,last_modified_date
ART00502,SG_METRO_04,48.48,True,in_stock,2025-07-15
ART00502,SG_HWY_38,46.97,True,in_stock,2026-01-06
ART00502,SG_METRO_20,47.98,True,in_stock,2026-01-27
ART00503,SG_CBD_19,45.18,True,out_of_stock,2025-11-21
ART00503,SG_HWY_10,45.13,True,in_stock,2024-11-21
ART00503,SG_HWY_02,45.73,True,in_stock,2024-08-23
ART00503,SG_REGIONAL_09,45.9,True,in_stock,2025-02-21
ART00503,SG_REGIONAL_33,43.18,True,in_stock,2025-11-19
ART00503,SG_HWY_26,43.09,True,in_stock,2025-08-19
ART00503,SG_HWY_34,45.63,True,in_stock,2025-09-19
ART00503,SG_CBD_07,45.06,True,in_stock,2026-03-11
ART00503,SG_REGIONAL_25,43.3,True,in_stock,2026-06-11
ART00503,SG_REGIONAL_29,45.12,True,in_stock,2024-04-10
ART00503,SG_REGIONAL_17,46.36,True,in_stock,2025-12-23
ART00504,SG_CBD_35,56.58,True,in_stock,2026-03-02
ART00504,SG_METRO_16,53.21,True,in_stock,2026-04-10
ART00504,SG_REGIONAL_09,55.53,True,in_stock,2025-11-30
ART00504,SG_CBD_03,55.14,True,in_stock,2024-06-17
ART00504,SG_REGIONAL_13,56.57,True,in_stock,2026-06-01
ART00504,SG_METRO_20,55.66,True,in_stock,2025-12-25
ART00504,SG_METRO_12,53.44,True,in_stock,2026-03-21
ART00504,SG_METRO_04,55.5,True,out_of_stock,2025-11-08
ART00504,SG_CBD_27,55.99,True,in_stock,2026-03-22
ART00504,SG_REGIONAL_01,55.74,True,in_stock,2025-06-12
ART00504,SG_HWY_22,55.21,True,in_stock,2026-05-28
ART00504,SG_CBD_15,56.84,True,in_stock,2026-01-20
ART00504,SG_HWY_18,53.29,True,in_stock,2025-12-28
ART00504,SG_REGIONAL_21,55.51,True,in_stock,2024-09-20
ART00504,SG_METRO_36,55.65,True,in_stock,2026-03-30
ART00504,SG_METRO_28,54.5,True,in_stock,2025-10-13
ART00504,SG_CBD_31,53.79,True,in_stock,2025-12-25
ART00504,SG_REGIONAL_25,54.39,True,in_stock,2024-02-15
ART00504,SG_HWY_06,53.6,True,out_of_stock,2025-03-12
ART00505,SG_METRO_00,57.81,True,out_of_stock,2024-06-26
ART00505,SG_HWY_10,58.82,True,in_stock,2025-06-29
ART00505,SG_REGIONAL_33,60.93,True,in_stock,2025-03-19
ART00505,SG_CBD_35,59.49,True,in_stock,2026-05-24
ART00505,SG_REGIONAL_05,58.42,True,in_stock,2025-03-23
ART00505,SG_HWY_18,60.74,True,in_stock,2025-07-15
ART00505,SG_METRO_36,56.89,True,out_of_stock,2024-03-26
ART00505,SG_CBD_07,56.78,True,out_of_stock,2024-03-12
ART00505,SG_METRO_08,61.0,True,in_stock,2024-06-24
ART00505,SG_HWY_26,59.22,True,in_stock,2026-01-17
ART00505,SG_REGIONAL_17,57.23,True,in_stock,2026-06-18
ART00505,SG_HWY_14,58.77,True,in_stock,2026-04-18
ART00505,SG_CBD_27,57.86,True,in_stock,2024-01-20
ART00505,SG_METRO_20,60.01,True,in_stock,2025-05-19
ART00505,SG_REGIONAL_09,58.78,True,in_stock,2025-09-24
ART00505,SG_HWY_38,58.99,True,in_stock,2025-11-10
ART00505,SG_METRO_04,58.39,True,out_of_stock,2025-04-14
ART00505,SG_CBD_15,58.95,True,in_stock,2024-01-12
ART00505,SG_HWY_02,58.88,True,in_stock,2025-06-06
ART00505,SG_CBD_19,59.8,True,in_stock,2024-05-17
ART00505,SG_HWY_06,57.77,True,in_stock,2024-02-25
ART00505,SG_REGIONAL_13,58.93,True,in_stock,2026-03-22
ART00505,SG_HWY_22,57.64,True,in_stock,2025-01-02
ART00505,SG_METRO_16,56.99,True,out_of_stock,2025-12-12
ART00505,SG_CBD_11,60.58,True,in_stock,2024-08-12
ART00505,SG_METRO_32,57.49,True,in_stock,2026-02-19
ART00505,SG_HWY_30,57.05,True,in_stock,2024-12-29
ART00505,SG_CBD_23,58.7,True,in_stock,2024-07-01
ART00505,SG_HWY_34,56.86,True,in_stock,2024-07-03
ART00505,SG_CBD_03,59.71,True,out_of_stock,2026-03-21
ART00505,SG_REGIONAL_25,58.6,True,in_stock,2024-03-26
ART00507,SG_CBD_35,6.08,True,in_stock,2025-01-31
ART00507,SG_METRO_16,5.99,True,in_stock,2024-01-17
ART00507,SG_HWY_22,5.73,True,in_stock,2026-04-26
ART00507,SG_REGIONAL_21,6.15,True,in_stock,2024-06-03
ART00507,SG_HWY_10,5.97,True,in_stock,2024-11-29
ART00507,SG_METRO_20,6.03,True,in_stock,2025-11-26
ART00507,SG_CBD_11,5.76,True,in_stock,2025-10-21
ART00507,SG_CBD_31,6.09,True,in_stock,2025-02-14
ART00507,SG_CBD_19,5.72,True,in_stock,2025-11-29
ART00507,SG_METRO_28,5.96,True,out_of_stock,2026-06-03
ART00507,SG_HWY_02,5.89,True,in_stock,2025-08-23
ART00507,SG_METRO_00,5.89,True,out_of_stock,2024-04-23
ART00507,SG_METRO_04,6.15,True,in_stock,2026-05-21
ART00507,SG_HWY_34,6.14,True,in_stock,2025-07-21
ART00507,SG_REGIONAL_33,5.82,True,out_of_stock,2025-11-20
ART00507,SG_REGIONAL_09,5.81,True,in_stock,2024-01-28
ART00507,SG_CBD_15,6.04,True,in_stock,2024-07-03
ART00507,SG_REGIONAL_29,6.0,True,in_stock,2025-11-18
ART00507,SG_HWY_14,6.13,True,in_stock,2025-05-03
ART00507,SG_HWY_18,5.88,True,in_stock,2025-05-10
ART00507,SG_REGIONAL_17,5.79,True,in_stock,2025-02-25
ART00507,SG_METRO_08,5.7,True,in_stock,2025-06-25
ART00507,SG_HWY_38,5.89,True,in_stock,2026-06-28
ART00509,SG_REGIONAL_09,3.15,True,in_stock,2024-08-11
ART00509,SG_CBD_11,3.16,True,in_stock,2025-09-01
ART00509,SG_METRO_28,3.12,True,out_of_stock,2024-12-20
ART00509,SG_REGIONAL_05,2.97,True,in_stock,2025-02-04
ART00509,SG_REGIONAL_29,3.13,True,in_stock,2025-10-20
ART00509,SG_CBD_39,3.2,True,out_of_stock,2025-03-14
ART00509,SG_METRO_24,2.96,True,in_stock,2026-01-03
ART00509,SG_REGIONAL_25,3.04,True,in_stock,2024-01-21
ART00509,SG_METRO_08,3.09,True,in_stock,2024-01-28
ART00509,SG_REGIONAL_33,3.12,True,in_stock,2024-12-13
ART00509,SG_METRO_20,3.16,True,in_stock,2024-02-19
ART00509,SG_HWY_38,3.12,True,in_stock,2024-02-24
ART00509,SG_METRO_12,3.09,True,out_of_stock,2024-02-14
ART00509,SG_REGIONAL_37,3.06,True,in_stock,2025-09-28
ART00509,SG_METRO_00,3.0,True,in_stock,2024-02-19
ART00509,SG_CBD_31,3.13,True,in_stock,2025-08-27
ART00509,SG_CBD_27,3.14,True,in_stock,2026-04-29
ART00509,SG_METRO_32,2.97,True,out_of_stock,2025-01-14
ART00509,SG_CBD_15,3.17,True,in_stock,2024-10-29
ART00509,SG_HWY_22,3.03,True,in_stock,2024-03-20
ART00509,SG_REGIONAL_01,3.1,True,in_stock,2026-02-05
ART00509,SG_HWY_02,3.03,True,in_stock,2024-03-10
ART00509,SG_HWY_34,3.16,True,in_stock,2024-09-24
ART00509,SG_HWY_30,3.01,True,in_stock,2024-03-08
ART00509,SG_CBD_03,3.05,True,in_stock,2025-01-15
ART00509,SG_REGIONAL_13,2.96,True,in_stock,2024-07-03
ART00509,SG_REGIONAL_21,3.1,True,in_stock,2026-02-08
ART00509,SG_CBD_35,3.19,True,in_stock,2025-09-16
ART00509,SG_HWY_06,3.19,True,in_stock,2025-03-26
ART00509,SG_METRO_16,3.06,True,in_stock,2025-08-18
ART00509,SG_HWY_26,2.99,True,in_stock,2025-10-07
ART00509,SG_HWY_18,3.08,True,in_stock,2026-01-29
ART00509,SG_METRO_04,3.18,True,in_stock,2024-11-13
ART00509,SG_CBD_23,3.11,True,in_stock,2025-07-03
ART00509,SG_METRO_36,3.01,True,in_stock,2025-05-20
ART00509,SG_CBD_07,3.09,True,in_stock,2025-09-16
ART00509,SG_HWY_14,2.96,True,in_stock,2024-05-17
ART00509,SG_REGIONAL_17,3.16,True,in_stock,2024-04-05
ART00510,SG_METRO_12,2.49,True,in_stock,2024-10-12
ART00510,SG_HWY_22,2.51,True,in_stock,2025-12-13
ART00510,SG_REGIONAL_37,2.42,True,in_stock,2024-05-01
ART00510,SG_CBD_19,2.55,True,in_stock,2025-03-21
ART00510,SG_HWY_02,2.49,True,in_stock,2025-01-15
ART00510,SG_METRO_00,2.41,True,out_of_stock,2025-12-10
ART00510,SG_REGIONAL_17,2.6,True,in_stock,2026-03-20
ART00510,SG_REGIONAL_05,2.41,True,in_stock,2024-07-11
ART00510,SG_CBD_35,2.56,True,in_stock,2024-12-13
ART00510,SG_CBD_23,2.53,True,in_stock,2024-07-22
ART00510,SG_METRO_24,2.55,True,in_stock,2024-04-17
ART00510,SG_REGIONAL_33,2.47,True,in_stock,2025-04-01
ART00510,SG_METRO_08,2.47,True,in_stock,2025-11-11
ART00510,SG_HWY_14,2.57,True,in_stock,2024-06-30
ART00510,SG_METRO_36,2.52,True,out_of_stock,2024-02-23
ART00510,SG_CBD_03,2.54,True,in_stock,2024-09-10
ART00510,SG_CBD_07,2.56,True,in_stock,2025-02-07
ART00510,SG_CBD_11,2.41,True,out_of_stock,2024-07-21
ART00510,SG_REGIONAL_29,2.59,True,out_of_stock,2024-03-01
ART00510,SG_REGIONAL_21,2.44,True,out_of_stock,2025-05-22
ART00510,SG_HWY_30,2.46,True,in_stock,2025-03-15
ART00510,SG_HWY_38,2.49,True,out_of_stock,2025-01-03
ART00510,SG_HWY_34,2.57,True,in_stock,2025-04-28
ART00510,SG_HWY_10,2.59,True,in_stock,2026-05-23
ART00510,SG_HWY_06,2.44,True,in_stock,2026-03-24
ART00510,SG_METRO_32,2.46,True,in_stock,2024-03-17
ART00511,SG_REGIONAL_21,4.6,True,in_stock,2024-09-11
ART00511,SG_CBD_15,4.38,True,out_of_stock,2025-12-16
ART00511,SG_CBD_19,4.64,True,in_stock,2025-05-20
ART00511,SG_METRO_04,4.39,True,in_stock,2025-09-04
ART00511,SG_CBD_39,4.62,True,in_stock,2025-05-23
ART00511,SG_METRO_08,4.29,True,in_stock,2024-04-17
ART00511,SG_METRO_32,4.35,True,in_stock,2025-04-14
ART00511,SG_HWY_06,4.48,True,in_stock,2026-02-19
ART00511,SG_METRO_16,4.58,True,in_stock,2024-01-27
ART00511,SG_REGIONAL_09,4.37,True,in_stock,2025-07-06
ART00511,SG_HWY_38,4.32,True,in_stock,2024-01-03
ART00511,SG_REGIONAL_17,4.33,True,in_stock,2024-09-12
ART00511,SG_REGIONAL_13,4.51,True,in_stock,2026-04-01
ART00511,SG_REGIONAL_25,4.6,True,in_stock,2025-05-29
ART00511,SG_HWY_14,4.35,True,in_stock,2024-09-02
ART00511,SG_HWY_30,4.38,True,in_stock,2024-04-09
ART00511,SG_CBD_23,4.58,True,in_stock,2025-02-18
ART00511,SG_METRO_20,4.3,True,in_stock,2025-12-02
ART00511,SG_METRO_36,4.51,True,in_stock,2025-08-13
ART00511,SG_METRO_28,4.45,True,in_stock,2025-05-15
ART00511,SG_REGIONAL_01,4.54,True,in_stock,2025-07-01
ART00511,SG_REGIONAL_05,4.58,True,in_stock,2024-12-28
ART00511,SG_HWY_02,4.33,True,out_of_stock,2025-02-14
ART00511,SG_CBD_31,4.43,True,in_stock,2025-07-30
ART00511,SG_CBD_07,4.3,True,in_stock,2026-06-20
ART00511,SG_METRO_00,4.43,True,in_stock,2024-11-15
ART00511,SG_REGIONAL_33,4.39,True,in_stock,2025-09-05
ART00511,SG_CBD_03,4.31,True,in_stock,2024-08-16
ART00511,SG_HWY_18,4.57,True,out_of_stock,2024-10-22
ART00511,SG_REGIONAL_29,4.55,True,in_stock,2025-12-24
ART00511,SG_HWY_34,4.6,True,in_stock,2025-02-12
ART00511,SG_HWY_26,4.54,True,in_stock,2025-03-20
ART00511,SG_METRO_12,4.63,True,in_stock,2024-05-24
ART00511,SG_HWY_10,4.34,True,in_stock,2024-06-21
ART00511,SG_CBD_35,4.64,True,in_stock,2025-12-07
ART00511,SG_CBD_11,4.59,True,out_of_stock,2025-03-30
ART00511,SG_METRO_24,4.34,True,in_stock,2024-04-17
ART00511,SG_HWY_22,4.3,True,out_of_stock,2024-10-02
ART00511,SG_CBD_27,4.57,True,out_of_stock,2026-03-21
ART00514,SG_HWY_26,52.92,True,in_stock,2024-02-08
ART00514,SG_REGIONAL_29,50.14,True,in_stock,2025-01-25
ART00514,SG_CBD_15,49.54,True,in_stock,2026-05-19
ART00514,SG_HWY_14,50.19,True,in_stock,2025-10-27
ART00514,SG_METRO_28,50.68,True,in_stock,2026-03-25
ART00514,SG_REGIONAL_17,51.13,True,in_stock,2026-01-08
ART00514,SG_CBD_23,50.8,True,in_stock,2024-05-25
ART00514,SG_CBD_35,53.11,True,in_stock,2025-12-25
ART00514,SG_HWY_02,51.6,True,in_stock,2024-11-20
ART00514,SG_CBD_31,51.01,True,in_stock,2025-06-03
ART00514,SG_METRO_12,52.72,True,in_stock,2024-09-13
ART00514,SG_HWY_10,52.99,True,in_stock,2025-10-01
ART00514,SG_METRO_04,51.79,True,in_stock,2024-08-10
ART00514,SG_METRO_36,52.89,True,in_stock,2025-11-15
ART00514,SG_REGIONAL_13,51.82,True,in_stock,2024-10-08
ART00514,SG_HWY_30,50.88,True,in_stock,2026-06-16
ART00514,SG_CBD_07,51.91,True,out_of_stock,2024-03-05
ART00514,SG_REGIONAL_25,51.61,True,in_stock,2024-06-29
ART00514,SG_REGIONAL_21,50.4,True,in_stock,2024-10-28
ART00514,SG_HWY_34,51.71,True,in_stock,2025-02-24
ART00515,SG_CBD_31,11.21,True,in_stock,2025-10-16
ART00515,SG_CBD_11,11.41,True,in_stock,2024-09-18
ART00515,SG_METRO_20,11.34,True,in_stock,2026-01-03
ART00515,SG_METRO_00,11.9,True,in_stock,2025-11-16
ART00515,SG_HWY_34,11.75,True,in_stock,2025-03-27
ART00515,SG_HWY_18,11.95,True,in_stock,2025-01-21
ART00515,SG_HWY_38,11.83,True,in_stock,2025-10-23
ART00515,SG_CBD_15,11.17,True,in_stock,2026-05-15
ART00515,SG_REGIONAL_09,11.19,True,out_of_stock,2024-12-03
ART00515,SG_METRO_28,11.53,True,in_stock,2024-08-16
ART00515,SG_METRO_08,11.84,True,in_stock,2025-04-24
ART00515,SG_REGIONAL_05,11.68,True,out_of_stock,2025-03-29
ART00515,SG_HWY_06,11.49,True,in_stock,2024-08-09
ART00515,SG_CBD_39,11.23,True,out_of_stock,2026-01-02
ART00515,SG_METRO_16,11.33,True,in_stock,2024-09-18
ART00515,SG_METRO_36,11.3,True,in_stock,2025-08-09
ART00515,SG_REGIONAL_01,11.15,True,in_stock,2024-06-11
ART00515,SG_REGIONAL_29,11.39,True,out_of_stock,2025-08-30
ART00515,SG_HWY_02,11.28,True,in_stock,2025-05-13
ART00515,SG_HWY_14,11.62,True,in_stock,2026-03-26
ART00515,SG_METRO_04,11.44,True,in_stock,2026-05-17
ART00515,SG_HWY_26,11.32,True,in_stock,2025-02-13
ART00515,SG_CBD_03,11.79,True,in_stock,2025-11-05
ART00515,SG_HWY_10,11.2,True,in_stock,2024-03-12
ART00515,SG_REGIONAL_25,11.85,True,out_of_stock,2024-06-12
ART00515,SG_REGIONAL_17,11.23,True,in_stock,2026-04-13
ART00515,SG_REGIONAL_13,11.52,True,in_stock,2025-02-16
ART00515,SG_CBD_27,11.8,True,in_stock,2026-04-20
ART00515,SG_CBD_35,11.61,True,out_of_stock,2025-09-15
ART00515,SG_CBD_23,11.5,True,out_of_stock,2024-03-31
ART00515,SG_HWY_30,11.15,True,in_stock,2025-03-13
ART00515,SG_HWY_22,11.93,True,in_stock,2025-06-01
ART00515,SG_REGIONAL_33,11.94,True,in_stock,2025-04-01
ART00515,SG_REGIONAL_21,11.59,True,in_stock,2024-06-12
ART00516,SG_METRO_08,4.63,True,in_stock,2024-05-12
ART00516,SG_HWY_38,4.64,True,in_stock,2026-05-17
ART00516,SG_CBD_27,4.53,True,in_stock,2025-07-19
ART00516,SG_REGIONAL_25,4.43,True,in_stock,2025-08-13
ART00516,SG_CBD_11,4.46,True,in_stock,2026-04-17
ART00516,SG_REGIONAL_05,4.5,True,in_stock,2025-12-20
ART00516,SG_METRO_28,4.61,True,in_stock,2024-02-12
ART00516,SG_HWY_10,4.61,True,in_stock,2024-11-03
ART00516,SG_HWY_06,4.64,True,out_of_stock,2025-10-03
ART00516,SG_CBD_15,4.5,True,in_stock,2025-12-06
ART00517,SG_CBD_11,64.48,True,in_stock,2025-08-11
ART00517,SG_CBD_07,66.12,True,in_stock,2024-07-17
ART00517,SG_HWY_22,66.0,True,in_stock,2024-07-22
ART00517,SG_CBD_15,67.13,True,in_stock,2025-01-21
ART00517,SG_CBD_39,68.34,True,in_stock,2025-02-03
ART00517,SG_REGIONAL_25,66.39,True,in_stock,2024-01-24
ART00517,SG_METRO_24,65.98,True,in_stock,2024-09-20
ART00517,SG_REGIONAL_13,64.8,True,in_stock,2025-06-27
ART00517,SG_HWY_30,65.3,True,in_stock,2024-02-14
ART00517,SG_CBD_27,63.99,True,in_stock,2025-12-29
ART00517,SG_HWY_26,65.37,True,in_stock,2024-12-04
ART00517,SG_METRO_00,68.38,True,in_stock,2024-07-06
ART00517,SG_METRO_12,66.83,True,in_stock,2025-12-27
ART00517,SG_HWY_38,67.89,True,in_stock,2026-06-05
ART00517,SG_METRO_04,63.67,True,in_stock,2025-11-09
ART00517,SG_CBD_35,68.11,True,in_stock,2024-01-23
ART00517,SG_REGIONAL_01,65.75,True,in_stock,2025-04-22
ART00517,SG_HWY_06,67.89,True,in_stock,2026-03-28
ART00517,SG_CBD_03,68.4,True,in_stock,2025-09-24
ART00517,SG_REGIONAL_29,63.5,True,in_stock,2024-10-25
ART00517,SG_HWY_18,66.92,True,in_stock,2025-12-13
ART00517,SG_REGIONAL_05,65.84,True,in_stock,2025-03-11
ART00517,SG_METRO_16,68.15,True,out_of_stock,2024-03-18
ART00517,SG_CBD_23,65.13,True,in_stock,2025-06-11
ART00517,SG_REGIONAL_09,66.95,True,in_stock,2025-10-14
ART00517,SG_METRO_08,67.42,True,in_stock,2024-09-01
ART00517,SG_CBD_31,68.08,True,in_stock,2024-10-10
ART00517,SG_CBD_19,67.46,True,in_stock,2024-03-13
ART00517,SG_METRO_28,64.21,True,in_stock,2025-06-24
ART00517,SG_HWY_02,64.05,True,in_stock,2025-10-23
ART00517,SG_HWY_10,67.12,True,in_stock,2024-12-21
ART00517,SG_REGIONAL_33,64.69,True,in_stock,2024-03-30
ART00517,SG_REGIONAL_37,65.9,True,in_stock,2024-07-23
ART00517,SG_HWY_14,67.3,True,in_stock,2025-07-27
ART00517,SG_METRO_32,65.97,True,in_stock,2024-11-07
ART00517,SG_HWY_34,66.64,True,out_of_stock,2026-02-09
ART00517,SG_METRO_20,67.96,True,in_stock,2024-11-10
ART00517,SG_REGIONAL_21,64.03,True,in_stock,2024-12-24
ART00517,SG_METRO_36,63.4,True,in_stock,2026-04-02
ART00518,SG_METRO_24,41.78,True,out_of_stock,2024-08-15
ART00518,SG_REGIONAL_29,40.55,True,in_stock,2024-05-16
ART00518,SG_HWY_38,39.02,True,in_stock,2024-07-23
ART00518,SG_HWY_34,40.76,True,out_of_stock,2026-04-25
ART00518,SG_METRO_04,41.01,True,in_stock,2025-10-27
ART00518,SG_HWY_18,41.13,True,in_stock,2024-02-26
ART00518,SG_REGIONAL_21,40.28,True,in_stock,2025-03-14
ART00518,SG_CBD_39,40.3,True,in_stock,2026-06-06
ART00518,SG_METRO_36,39.93,True,in_stock,2024-01-01
ART00518,SG_HWY_14,38.99,True,out_of_stock,2024-11-24
ART00518,SG_CBD_23,39.48,True,in_stock,2026-02-06
ART00518,SG_REGIONAL_09,39.89,True,in_stock,2026-03-25
ART00519,SG_CBD_27,10.45,True,in_stock,2025-10-14
ART00519,SG_REGIONAL_21,10.23,True,in_stock,2026-04-18
ART00519,SG_CBD_03,10.04,True,in_stock,2024-03-02
ART00519,SG_HWY_22,10.25,True,in_stock,2025-02-05
ART00519,SG_CBD_11,10.41,True,in_stock,2024-08-01
ART00519,SG_HWY_30,9.9,True,in_stock,2025-02-02
ART00519,SG_HWY_26,9.79,True,in_stock,2024-07-04
ART00519,SG_METRO_04,10.5,True,in_stock,2025-04-28
ART00519,SG_METRO_08,9.95,True,in_stock,2024-12-30
ART00519,SG_METRO_00,10.34,True,in_stock,2024-04-05
ART00519,SG_REGIONAL_25,10.39,True,in_stock,2026-01-22
ART00519,SG_HWY_18,9.91,True,in_stock,2025-09-22
ART00519,SG_REGIONAL_05,9.98,True,in_stock,2025-03-01
ART00519,SG_REGIONAL_17,10.29,True,in_stock,2025-10-18
ART00519,SG_HWY_02,9.95,True,in_stock,2026-06-21
ART00519,SG_METRO_36,10.34,True,in_stock,2026-03-25
ART00519,SG_METRO_20,10.28,True,in_stock,2025-12-17
ART00519,SG_HWY_10,9.94,True,in_stock,2024-09-04
ART00519,SG_CBD_15,10.06,True,in_stock,2025-07-12
ART00519,SG_REGIONAL_33,10.0,True,in_stock,2025-03-30
ART00519,SG_REGIONAL_01,10.15,True,in_stock,2025-12-13
ART00519,SG_REGIONAL_13,10.09,True,in_stock,2025-01-05
ART00519,SG_REGIONAL_29,10.32,True,in_stock,2025-04-30
ART00520,SG_REGIONAL_37,3.87,True,in_stock,2026-02-19
ART00520,SG_REGIONAL_09,3.92,True,in_stock,2024-09-23
ART00520,SG_METRO_04,4.07,True,in_stock,2025-02-04
ART00520,SG_METRO_08,3.81,True,out_of_stock,2025-05-19
ART00520,SG_METRO_24,4.01,True,in_stock,2026-02-23
ART00520,SG_REGIONAL_33,3.83,True,in_stock,2025-01-21
ART00520,SG_HWY_18,3.9,True,in_stock,2026-01-13
ART00520,SG_METRO_32,3.82,True,in_stock,2026-04-25
ART00520,SG_CBD_23,4.03,True,in_stock,2024-06-07
ART00520,SG_REGIONAL_13,3.9,True,in_stock,2025-11-23
ART00520,SG_CBD_07,3.96,True,in_stock,2024-07-26
ART00520,SG_CBD_15,4.08,True,in_stock,2025-11-24
ART00520,SG_HWY_02,3.9,True,in_stock,2025-09-06
ART00520,SG_CBD_27,4.01,True,in_stock,2025-03-12
ART00520,SG_HWY_38,4.06,True,in_stock,2025-04-01
ART00520,SG_CBD_39,3.96,True,out_of_stock,2025-10-02
ART00520,SG_CBD_19,4.05,True,in_stock,2025-07-24
ART00520,SG_REGIONAL_25,3.95,True,in_stock,2025-05-05
ART00520,SG_HWY_06,3.92,True,in_stock,2024-09-23
ART00520,SG_METRO_00,3.8,True,in_stock,2024-08-17
ART00520,SG_REGIONAL_01,3.89,True,in_stock,2025-04-27
ART00521,SG_HWY_34,9.13,True,in_stock,2024-10-16
ART00521,SG_METRO_16,8.84,True,in_stock,2026-06-26
ART00521,SG_HWY_06,8.73,True,in_stock,2024-10-06
ART00521,SG_CBD_31,9.06,True,out_of_stock,2024-01-07
ART00521,SG_CBD_35,9.14,True,in_stock,2025-06-28
ART00521,SG_METRO_12,9.05,True,out_of_stock,2024-06-16
ART00521,SG_METRO_36,8.89,True,in_stock,2024-12-30
ART00521,SG_HWY_26,9.15,True,out_of_stock,2025-10-22
ART00521,SG_REGIONAL_21,9.14,True,in_stock,2024-12-16
ART00521,SG_HWY_18,8.72,True,in_stock,2024-08-16
ART00521,SG_HWY_02,9.24,True,in_stock,2025-01-20
ART00521,SG_METRO_28,8.93,True,in_stock,2025-02-01
ART00521,SG_HWY_10,8.72,True,in_stock,2025-01-13
ART00521,SG_REGIONAL_37,9.13,True,in_stock,2024-12-15
ART00521,SG_HWY_38,9.07,True,in_stock,2024-09-21
ART00521,SG_METRO_04,8.6,True,in_stock,2026-03-08
ART00521,SG_REGIONAL_01,8.81,True,in_stock,2025-10-11
ART00521,SG_CBD_03,9.27,True,in_stock,2026-02-13
ART00521,SG_HWY_22,9.29,True,in_stock,2025-08-09
ART00521,SG_METRO_08,8.77,True,in_stock,2025-04-04
ART00521,SG_METRO_00,8.85,True,in_stock,2025-01-01
ART00521,SG_CBD_39,8.83,True,out_of_stock,2025-02-12
ART00521,SG_CBD_11,9.06,True,in_stock,2025-10-05
ART00521,SG_REGIONAL_05,9.25,True,in_stock,2024-07-04
ART00521,SG_REGIONAL_13,9.08,True,in_stock,2026-05-26
ART00522,SG_METRO_32,7.45,True,in_stock,2025-03-24
ART00522,SG_HWY_18,7.13,True,in_stock,2024-09-20
ART00522,SG_REGIONAL_37,7.63,True,in_stock,2025-05-21
ART00522,SG_CBD_27,7.62,True,in_stock,2025-01-01
ART00522,SG_HWY_10,7.41,True,in_stock,2025-12-26
ART00522,SG_CBD_35,7.52,True,in_stock,2025-09-16
ART00522,SG_REGIONAL_17,7.5,True,in_stock,2026-02-24
ART00522,SG_HWY_38,7.53,True,in_stock,2024-01-12
ART00522,SG_CBD_23,7.15,True,in_stock,2025-07-29
ART00522,SG_HWY_26,7.54,True,in_stock,2025-04-24
ART00522,SG_CBD_03,7.34,True,in_stock,2025-12-08
ART00522,SG_METRO_00,7.62,True,in_stock,2024-06-17
ART00522,SG_REGIONAL_09,7.6,True,in_stock,2024-03-04
ART00522,SG_REGIONAL_13,7.27,True,in_stock,2024-09-02
ART00522,SG_METRO_20,7.41,True,in_stock,2024-12-05
ART00522,SG_METRO_04,7.64,True,in_stock,2024-05-30
ART00522,SG_HWY_34,7.62,True,in_stock,2025-06-15
ART00522,SG_METRO_28,7.38,True,in_stock,2026-05-21
ART00522,SG_HWY_30,7.62,True,in_stock,2026-02-26
ART00522,SG_CBD_39,7.52,True,in_stock,2024-08-26
ART00522,SG_METRO_24,7.27,True,in_stock,2025-10-26
ART00522,SG_REGIONAL_25,7.57,True,in_stock,2024-08-18
ART00522,SG_REGIONAL_21,7.13,True,in_stock,2026-04-22
ART00522,SG_CBD_31,7.45,True,in_stock,2025-12-06
ART00523,SG_CBD_19,13.38,True,in_stock,2026-01-04
ART00523,SG_CBD_27,12.94,True,in_stock,2024-11-21
ART00523,SG_CBD_23,13.01,True,in_stock,2026-06-12
ART00523,SG_METRO_00,13.57,True,in_stock,2026-04-02
ART00523,SG_CBD_11,12.98,True,out_of_stock,2024-06-08
ART00523,SG_REGIONAL_09,13.33,True,in_stock,2026-02-26
ART00523,SG_METRO_12,12.96,True,in_stock,2026-06-27
ART00523,SG_HWY_18,13.25,True,in_stock,2024-01-08
ART00523,SG_CBD_31,13.0,True,in_stock,2025-03-10
ART00523,SG_HWY_14,13.23,True,in_stock,2025-01-29
ART00523,SG_REGIONAL_17,13.42,True,in_stock,2026-06-30
ART00523,SG_HWY_38,13.34,True,in_stock,2025-12-29
ART00523,SG_HWY_22,13.68,True,in_stock,2025-10-13
ART00524,SG_REGIONAL_13,8.16,True,in_stock,2025-07-06
ART00524,SG_HWY_14,8.21,True,in_stock,2025-02-14
ART00524,SG_REGIONAL_33,7.89,True,in_stock,2026-05-10
ART00524,SG_METRO_08,7.92,True,in_stock,2025-11-03
ART00524,SG_REGIONAL_05,7.87,True,in_stock,2024-06-18
ART00524,SG_HWY_18,7.96,True,in_stock,2026-04-04
ART00524,SG_METRO_28,8.06,True,in_stock,2024-04-24
ART00524,SG_REGIONAL_09,7.98,True,in_stock,2025-07-17
ART00524,SG_CBD_15,8.05,True,in_stock,2025-05-06
ART00524,SG_HWY_06,8.26,True,in_stock,2025-07-03
ART00525,SG_METRO_28,10.1,True,out_of_stock,2026-06-29
ART00525,SG_METRO_00,10.36,True,in_stock,2026-05-09
